product_id,product_label,category,sub_category,brand,name_variants,ambiguous_name,lifetime_order_lines,lifetime_units,lifetime_revenue,lifetime_profit,lifetime_margin_pct,revenue_tier,profit_quadrant,is_ambiguous_name
FUR-CH-10001795,"SAFCO Steel Folding Chair, Red",Furniture,Chairs,SAFCO,1,0,8,31,1497.0680000000002,327.74799999999993,21.892659518472097,High revenue,1 High revenue / High profit,0
FUR-CH-10001797,"Harbour Creations Bag Chairs, Adjustable",Furniture,Chairs,Harbour,2,1,12,47,2068.5092,523.4183999999998,25.304136911742997,High revenue,1 High revenue / High profit,1
FUR-CH-10001802,"Novimex Rocking Chair, Black",Furniture,Chairs,Novimex,2,1,8,36,3367.24,-540.0219999999999,-16.037526282652852,High revenue,2 High revenue / LOW profit,1
FUR-CH-10001805,"Office Star Chairmat, Set of Two",Furniture,Chairs,Office,1,0,1,4,272.28000000000003,100.68,36.976641692375495,Low revenue,3 Low revenue / High margin,0
FUR-CH-10001810,"Harbour Creations Chairmat, Red",Furniture,Chairs,Harbour,1,0,4,19,777.6000000000001,-97.92000000000004,-12.592592592592597,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001819,"Office Star Chairmat, Set of Two",Furniture,Chairs,Office,1,0,12,45,1915.036,729.7359999999999,38.10560219233476,High revenue,1 High revenue / High profit,0
FUR-CH-10001831,"Novimex Rocking Chair, Set of Two",Furniture,Chairs,Novimex,1,0,5,17,1965.096,-57.56399999999996,-2.929322536914225,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001832,"Novimex Rocking Chair, Red",Furniture,Chairs,Novimex,1,0,7,29,3062.3189999999995,-444.65099999999984,-14.520074492565927,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,Office,1,0,8,28,8774.5,1305.6456000000005,14.880000000000008,High revenue,1 High revenue / High profit,0
FUR-CH-10001871,"Harbour Creations Steel Folding Chair, Set of Two",Furniture,Chairs,Harbour,1,0,7,37,3167.4282000000007,-315.7518000000001,-9.968712155811458,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001891,Global Deluxe Office Fabric Chairs,Furniture,Chairs,Global,1,0,6,17,1420.504,229.3922000000001,16.148648648648656,High revenue,1 High revenue / High profit,0
FUR-CH-10001895,"Hon Chairmat, Adjustable",Furniture,Chairs,Hon,1,0,6,14,765.864,359.724,46.96969696969697,High revenue,1 High revenue / High profit,0
FUR-CH-10001897,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,Hon,1,0,7,25,5880.915999999998,-409.5839999999995,-6.964629319650198,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001913,"Office Star Swivel Stool, Adjustable",Furniture,Chairs,Office,1,0,8,34,4781.253000000001,-438.08700000000033,-9.162598172487426,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001914,"Harbour Creations Bag Chairs, Black",Furniture,Chairs,Harbour,1,0,7,27,939.148,86.48799999999996,9.2091981242573,High revenue,1 High revenue / High profit,0
FUR-CH-10001919,"Harbour Creations Steel Folding Chair, Red",Furniture,Chairs,Harbour,1,0,1,2,195.78000000000003,76.32000000000001,38.982531412810296,Low revenue,3 Low revenue / High margin,0
FUR-CH-10001944,"Harbour Creations Rocking Chair, Red",Furniture,Chairs,Harbour,1,0,3,8,607.972,-121.628,-20.00552657030258,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001972,"Hon Chairmat, Adjustable",Furniture,Chairs,Hon,1,0,4,21,626.6160000000001,0.8159999999999954,0.13022329464935387,High revenue,1 High revenue / High profit,0
FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,Office,1,0,7,21,1775.68,-228.6188,-12.875,High revenue,2 High revenue / LOW profit,0
FUR-CH-10001975,"Hon Swivel Stool, Red",Furniture,Chairs,Hon,1,0,4,14,1200.1000000000004,-128.78000000000006,-10.730772435630366,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002002,"Hon Rocking Chair, Black",Furniture,Chairs,Hon,1,0,6,23,2204.868,376.368,17.06986540690871,High revenue,1 High revenue / High profit,0
FUR-CH-10002010,"Office Star Bag Chairs, Adjustable",Furniture,Chairs,Office,1,0,8,30,996.396,312.396,31.352594751484354,High revenue,1 High revenue / High profit,0
FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,SAFCO,1,0,5,12,245.088,14.918399999999988,6.0869565217391255,Low revenue,3 Low revenue / High margin,0
FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,HON,1,0,8,39,21870.576,3.979039320256561e-13,1.8193573503763964e-15,High revenue,1 High revenue / High profit,0
FUR-CH-10002030,"Office Star Swivel Stool, Red",Furniture,Chairs,Office,1,0,5,11,1513.278,-304.692,-20.13456879700888,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002033,"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Chairs,Harbour,1,0,5,19,5522.76,1180.5,21.375181974230276,High revenue,1 High revenue / High profit,0
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,Office,1,0,2,7,694.194,-158.48579999999998,-22.830188679245282,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002045,"SAFCO Bag Chairs, Red",Furniture,Chairs,SAFCO,1,0,3,8,355.968,47.328,13.295577130528589,Low revenue,3 Low revenue / High margin,0
FUR-CH-10002053,"Novimex Chairmat, Set of Two",Furniture,Chairs,Novimex,1,0,2,10,556.605,64.30499999999999,11.553076238984557,High revenue,1 High revenue / High profit,0
FUR-CH-10002060,"SAFCO Rocking Chair, Adjustable",Furniture,Chairs,SAFCO,1,0,4,20,2665.5600000000004,384.36,14.419484085895645,High revenue,1 High revenue / High profit,0
FUR-CH-10002061,"Harbour Creations Executive Leather Armchair, Red",Furniture,Chairs,Harbour,1,0,8,26,9383.959199999998,-19.72079999999916,-0.2101543664000496,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002073,Hon Olson Stacker Chairs,Furniture,Chairs,Hon,1,0,4,22,5427.99,1292.1263999999996,23.80487804878048,High revenue,1 High revenue / High profit,0
FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,Chairs,Hon,1,0,5,23,2705.78,499.3394,18.454545454545453,High revenue,1 High revenue / High profit,0
FUR-CH-10002085,"Novimex Steel Folding Chair, Red",Furniture,Chairs,Novimex,1,0,10,27,1726.8300000000002,460.79999999999984,26.684734455620983,High revenue,1 High revenue / High profit,0
FUR-CH-10002088,"Novimex Steel Folding Chair, Set of Two",Furniture,Chairs,Novimex,1,0,7,27,1272.832,116.69199999999998,9.167902755430408,High revenue,1 High revenue / High profit,0
FUR-CH-10002090,"Hon Swivel Stool, Adjustable",Furniture,Chairs,Hon,1,0,3,8,1279.2780000000005,122.718,9.592754663177196,High revenue,1 High revenue / High profit,0
FUR-CH-10002091,"Harbour Creations Swivel Stool, Set of Two",Furniture,Chairs,Harbour,1,0,9,27,4632.198,1381.668,29.827481467761093,High revenue,1 High revenue / High profit,0
FUR-CH-10002093,"Harbour Creations Rocking Chair, Adjustable",Furniture,Chairs,Harbour,1,0,6,23,2173.896,705.576,32.45675046092361,High revenue,1 High revenue / High profit,0
FUR-CH-10002116,"SAFCO Rocking Chair, Black",Furniture,Chairs,SAFCO,1,0,3,5,569.6640000000001,-19.986000000000026,-3.508383889450627,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002117,"Hon Steel Folding Chair, Red",Furniture,Chairs,Hon,1,0,7,36,2427.9444,610.3043999999999,25.136671169240937,High revenue,1 High revenue / High profit,0
FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,Hon,1,0,4,15,2586.188,-48.795999999999744,-1.8867924528301785,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002132,"Hon Rocking Chair, Black",Furniture,Chairs,Hon,1,0,13,41,3144.9280000000003,1322.888,42.06417444214938,High revenue,1 High revenue / High profit,0
FUR-CH-10002152,"Hon Bag Chairs, Set of Two",Furniture,Chairs,Hon,1,0,2,8,165.9,-167.94,-101.22965641952983,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002188,"SAFCO Steel Folding Chair, Set of Two",Furniture,Chairs,SAFCO,1,0,3,9,720.3924000000001,261.1224,36.24724525133802,High revenue,1 High revenue / High profit,0
FUR-CH-10002203,"SAFCO Executive Leather Armchair, Black",Furniture,Chairs,SAFCO,1,0,5,30,12301.199999999995,5003.099999999999,40.67164179104479,High revenue,1 High revenue / High profit,0
FUR-CH-10002207,"Hon Chairmat, Set of Two",Furniture,Chairs,Hon,1,0,6,26,1408.6764,567.0564,40.25455384927298,High revenue,1 High revenue / High profit,0
FUR-CH-10002209,"Novimex Chairmat, Red",Furniture,Chairs,Novimex,1,0,7,25,1247.931,233.181,18.685408087466374,High revenue,1 High revenue / High profit,0
FUR-CH-10002212,"Hon Chairmat, Black",Furniture,Chairs,Hon,2,1,8,37,2443.77,-366.63000000000005,-15.002639364588322,High revenue,2 High revenue / LOW profit,1
FUR-CH-10002213,"Hon Executive Leather Armchair, Black",Furniture,Chairs,Hon,1,0,12,45,16703.895599999996,-1811.3543999999995,-10.843903981296434,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002224,"Hon Rocking Chair, Set of Two",Furniture,Chairs,Hon,1,0,9,31,3768.1932,-186.1668,-4.9404791665140735,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002226,"Hon Steel Folding Chair, Black",Furniture,Chairs,Hon,1,0,1,4,84.256,-75.90399999999997,-90.08735282947204,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002228,"Harbour Creations Steel Folding Chair, Set of Two",Furniture,Chairs,Harbour,1,0,1,4,240.336,-136.22400000000005,-56.68064709406833,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002247,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,Hon,1,0,11,41,17121.2175,1855.687500000001,10.8385253560385,High revenue,1 High revenue / High profit,0
FUR-CH-10002250,"Office Star Executive Leather Armchair, Black",Furniture,Chairs,Office,1,0,10,37,15289.635299999998,6123.2553,40.04840651758384,High revenue,1 High revenue / High profit,0
FUR-CH-10002273,"Harbour Creations Rocking Chair, Black",Furniture,Chairs,Harbour,1,0,1,6,520.776,-199.764,-38.358910548873226,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002275,"Novimex Executive Leather Armchair, Adjustable",Furniture,Chairs,Novimex,1,0,1,8,1473.408,-1694.5919999999996,-115.01172791243157,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002288,"SAFCO Bag Chairs, Red",Furniture,Chairs,SAFCO,1,0,5,17,731.7120000000001,-50.118,-6.849416163736552,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002291,"Hon Bag Chairs, Set of Two",Furniture,Chairs,Hon,1,0,11,56,1434.64,178.0,12.407293815870183,High revenue,1 High revenue / High profit,0
FUR-CH-10002297,"Novimex Bag Chairs, Set of Two",Furniture,Chairs,Novimex,1,0,7,26,745.6479999999999,18.168,2.436538420273373,High revenue,1 High revenue / High profit,0
FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs,Global,1,0,7,44,901.506,44.16600000000003,4.899135446685883,High revenue,1 High revenue / High profit,0
FUR-CH-10002316,"Harbour Creations Bag Chairs, Red",Furniture,Chairs,Harbour,1,0,3,12,640.8480000000001,182.208,28.43232716650438,High revenue,1 High revenue / High profit,0
FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Global,1,0,1,1,207.18400000000003,25.897999999999985,12.499999999999991,Low revenue,3 Low revenue / High margin,0
FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,Hon,1,0,4,22,6483.796,1540.7039999999995,23.76237623762375,High revenue,1 High revenue / High profit,0
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,Hon,1,0,6,24,7582.374000000001,832.9931999999991,10.985915492957734,High revenue,1 High revenue / High profit,0
FUR-CH-10002335,Hon GuestStacker Chair,Furniture,Chairs,Hon,3,1,14,53,8083.554,1603.1468000000002,19.832202518842582,High revenue,1 High revenue / High profit,1
FUR-CH-10002344,"Novimex Rocking Chair, Adjustable",Furniture,Chairs,Novimex,1,0,4,13,1633.8240000000003,606.5640000000001,37.125418649744404,High revenue,1 High revenue / High profit,0
FUR-CH-10002362,"Hon Bag Chairs, Red",Furniture,Chairs,Hon,1,0,1,2,54.18,2.700000000000003,4.983388704318942,Low revenue,3 Low revenue / High margin,0
FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,Office,1,0,7,19,1311.8760000000002,-42.10959999999993,-3.2098765432098704,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002373,"Office Star Rocking Chair, Set of Two",Furniture,Chairs,Office,1,0,2,6,858.96,34.2,3.9815590947191954,High revenue,1 High revenue / High profit,0
FUR-CH-10002374,"SAFCO Bag Chairs, Black",Furniture,Chairs,SAFCO,1,0,7,24,607.996,-46.724,-7.68491897973013,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002378,"Harbour Creations Swivel Stool, Black",Furniture,Chairs,Harbour,1,0,5,13,1563.672,15.761999999999986,1.0080119104262266,High revenue,1 High revenue / High profit,0
FUR-CH-10002410,"Office Star Rocking Chair, Red",Furniture,Chairs,Office,1,0,4,8,789.096,-214.344,-27.16323489157213,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002412,"Hon Bag Chairs, Black",Furniture,Chairs,Hon,1,0,10,39,1402.9248,-246.7752,-17.590051868781565,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002417,"Hon Rocking Chair, Red",Furniture,Chairs,Hon,1,0,1,6,470.232,-7.84800000000007,-1.6689634052978253,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002435,"Novimex Executive Leather Armchair, Black",Furniture,Chairs,Novimex,1,0,1,2,549.5399999999998,-338.93999999999994,-61.67703897805438,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002438,"SAFCO Executive Leather Armchair, Red",Furniture,Chairs,SAFCO,1,0,1,3,369.144,-535.2959999999999,-145.0100773681815,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,Iceberg,1,0,6,31,1589.406,253.8392,15.970695970695973,High revenue,1 High revenue / High profit,0
FUR-CH-10002468,"Hon Rocking Chair, Adjustable",Furniture,Chairs,Hon,1,0,7,23,2835.2430000000004,569.2829999999999,20.078808059838252,High revenue,1 High revenue / High profit,0
FUR-CH-10002477,"Harbour Creations Executive Leather Armchair, Red",Furniture,Chairs,Harbour,1,0,4,9,3854.466,1241.946,32.220961347174935,High revenue,1 High revenue / High profit,0
FUR-CH-10002481,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,Hon,1,0,1,3,367.704,-284.97599999999994,-77.50146857254747,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002498,"Harbour Creations Steel Folding Chair, Red",Furniture,Chairs,Harbour,1,0,6,16,1184.4690000000005,41.10899999999993,3.4706691352833983,High revenue,1 High revenue / High profit,0
FUR-CH-10002510,"Office Star Steel Folding Chair, Adjustable",Furniture,Chairs,Office,1,0,6,30,2330.508,804.1080000000001,34.5035502989048,High revenue,1 High revenue / High profit,0
FUR-CH-10002542,"Office Star Steel Folding Chair, Set of Two",Furniture,Chairs,Office,1,0,3,10,538.704,-0.0960000000000249,-0.01782054709080031,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002543,"SAFCO Steel Folding Chair, Set of Two",Furniture,Chairs,SAFCO,1,0,2,14,562.9440000000001,-139.29600000000008,-24.74420190995908,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002547,"Office Star Steel Folding Chair, Red",Furniture,Chairs,Office,1,0,11,41,2103.216,-128.004,-6.086108131547116,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002555,"Novimex Rocking Chair, Black",Furniture,Chairs,Novimex,1,0,9,40,2872.4,601.9999999999999,20.958083832335326,High revenue,1 High revenue / High profit,0
FUR-CH-10002573,"Office Star Executive Leather Armchair, Adjustable",Furniture,Chairs,Office,1,0,12,34,14414.999999999996,1292.7000000000007,8.967741935483877,High revenue,1 High revenue / High profit,0
FUR-CH-10002574,"Office Star Chairmat, Black",Furniture,Chairs,Office,1,0,2,7,297.933,-21.687000000000005,-7.279153366696541,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002585,"Harbour Creations Executive Leather Armchair, Black",Furniture,Chairs,Harbour,1,0,4,12,5541.236999999999,1505.997,27.177992928293815,High revenue,1 High revenue / High profit,0
FUR-CH-10002589,"SAFCO Steel Folding Chair, Red",Furniture,Chairs,SAFCO,1,0,3,14,1199.94,239.82,19.985999299964995,High revenue,1 High revenue / High profit,0
FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,DMI,1,0,11,37,4619.987999999999,486.1556000000001,10.522875816993468,High revenue,1 High revenue / High profit,0
FUR-CH-10002610,"Novimex Swivel Stool, Black",Furniture,Chairs,Novimex,1,0,10,32,4698.870000000001,-330.5700000000001,-7.035095671938148,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002626,"Hon Steel Folding Chair, Adjustable",Furniture,Chairs,Hon,1,0,10,30,2198.442,914.1419999999998,41.58135625138165,High revenue,1 High revenue / High profit,0
FUR-CH-10002631,"Office Star Bag Chairs, Black",Furniture,Chairs,Office,1,0,8,28,1457.775,107.05500000000002,7.343725883624017,High revenue,1 High revenue / High profit,0
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,Situations,2,1,20,81,5704.725,465.2550000000003,8.155607851386355,High revenue,1 High revenue / High profit,1
FUR-CH-10002653,"Office Star Rocking Chair, Adjustable",Furniture,Chairs,Office,1,0,13,53,4187.280000000001,133.83999999999992,3.196347031963468,High revenue,1 High revenue / High profit,0
FUR-CH-10002693,"Harbour Creations Swivel Stool, Set of Two",Furniture,Chairs,Harbour,1,0,1,1,48.632,-57.14799999999999,-117.51110379996707,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002727,"SAFCO Bag Chairs, Set of Two",Furniture,Chairs,SAFCO,1,0,7,24,640.956,219.03600000000003,34.173328590418066,High revenue,1 High revenue / High profit,0
FUR-CH-10002743,"Novimex Chairmat, Adjustable",Furniture,Chairs,Novimex,1,0,2,8,411.81,-58.83,-14.285714285714285,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002749,"SAFCO Chairmat, Black",Furniture,Chairs,SAFCO,1,0,7,22,1116.2355,68.15549999999999,6.105835193379891,High revenue,1 High revenue / High profit,0
FUR-CH-10002752,"Harbour Creations Bag Chairs, Set of Two",Furniture,Chairs,Harbour,1,0,3,9,364.059,-26.901000000000018,-7.389186917505134,Low revenue,4 Low revenue / Low profit,0
FUR-CH-10002758,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,Hon,1,0,2,7,1268.696,73.19399999999996,5.7692307692307665,High revenue,1 High revenue / High profit,0
FUR-CH-10002768,"Office Star Swivel Stool, Black",Furniture,Chairs,Office,1,0,6,12,1212.0040000000004,-77.75600000000006,-6.415490377919547,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,Global,1,0,7,19,764.6999999999999,76.97979999999997,10.066666666666665,High revenue,1 High revenue / High profit,0
FUR-CH-10002780,"Office Star Executive Leather Armchair, Black",Furniture,Chairs,Office,2,1,7,35,6832.868,-1209.0103999999997,-17.69404004292194,High revenue,2 High revenue / LOW profit,1
FUR-CH-10002782,"Office Star Executive Leather Armchair, Adjustable",Furniture,Chairs,Office,1,0,5,14,5780.016,-75.20400000000001,-1.301103664764942,High revenue,2 High revenue / LOW profit,0
FUR-CH-10002793,"Office Star Bag Chairs, Adjustable",Furniture,Chairs,Office,1,0,3,6,254.892,14.95200000000002,5.866013841156263,Low revenue,3 Low revenue / High margin,0
